CombinedSpineCont... started logging at time 09072018_121117 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
0.1414,0,-0.635145,1.50002,-0.0754617,-0.634993,1.50002,0.0755382,-0.0122663,1.50002,-0.0755701,-0.0123346,1.50002,0.0754299,
0.1515,0,-0.637824,1.50001,-0.0754702,-0.637672,1.50001,0.0755297,-0.00898329,1.50001,-0.0755875,-0.00904803,1.50001,0.0754125,
0.1616,0,-0.640287,1.50001,-0.07548,-0.640138,1.50001,0.0755199,-0.00603483,1.5,-0.0756043,-0.00609635,1.5,0.0753957,
0.1717,0,-0.642527,1.5,-0.0754906,-0.642382,1.5,0.0755094,-0.00345281,1.5,-0.0756204,-0.00351082,1.5,0.0753796,
0.1818,0,-0.644544,1.5,-0.0755014,-0.644405,1.5,0.0754985,-0.00122788,1.5,-0.0756354,-0.00128161,1.5,0.0753646,
0.1919,0,-0.646348,1.5,-0.0755122,-0.646216,1.5,0.0754878,0.000672058,1.5,-0.0756492,0.00062369,1.5,0.0753508,
0.202,0,-0.647953,1.5,-0.0755225,-0.647829,1.5,0.0754774,0.00228773,1.5,-0.0756615,0.00224597,1.5,0.0753385,
0.2121,0,-0.64937,1.5,-0.0755323,-0.649256,1.5,0.0754677,0.00365921,1.50001,-0.0756724,0.00362544,1.50001,0.0753276,
0.2222,0,-0.650609,1.50001,-0.0755413,-0.650507,1.50001,0.0754587,0.0048095,1.50001,-0.0756818,0.00478516,1.50001,0.0753182,
0.2323,0,-0.651656,1.50001,-0.0755493,-0.651568,1.50001,0.0754507,0.00576854,1.50002,-0.0756898,0.00575502,1.50002,0.0753102,
0.2424,0,-0.652526,1.50001,-0.0755562,-0.652453,1.50001,0.0754438,0.00658567,1.50002,-0.0756967,0.00658458,1.50002,0.0753033,
0.2525,0,-0.653256,1.50002,-0.075562,-0.6532,1.50002,0.075438,0.00728549,1.50003,-0.0757026,0.0072987,1.50003,0.0752974,
0.2626,0,-0.653878,1.50002,-0.075567,-0.653839,1.50002,0.075433,0.00787732,1.50003,-0.0757078,0.0079068,1.50003,0.0752922,
0.2727,0,-0.654418,1.50002,-0.0755714,-0.654399,1.50002,0.0754286,0.00835701,1.50004,-0.0757119,0.00840467,1.50004,0.0752881,
0.2828,0,-0.654898,1.50003,-0.0755753,-0.654901,1.50003,0.0754247,0.00872744,1.50004,-0.0757151,0.00879518,1.50004,0.0752849,
0.2929,0,-0.655324,1.50003,-0.0755787,-0.655351,1.50003,0.0754213,0.00899868,1.50004,-0.0757173,0.00908834,1.50004,0.0752826,
0.303,0,-0.655693,1.50003,-0.0755816,-0.655746,1.50003,0.0754184,0.00918084,1.50004,-0.0757188,0.0092943,1.50004,0.0752812,
0.3131,0,-0.655997,1.50003,-0.075584,-0.656079,1.50003,0.075416,0.00928122,1.50005,-0.0757196,0.0094203,1.50005,0.0752804,
0.3232,0,-0.65623,1.50003,-0.0755857,-0.656343,1.50003,0.0754143,0.0093075,1.50005,-0.0757195,0.00947299,1.50005,0.0752804,
0.3333,0,-0.656386,1.50003,-0.0755868,-0.656531,1.50003,0.0754132,0.00931801,1.50005,-0.0757189,0.00950098,1.50005,0.075281,
0.3434,0,-0.65646,1.50003,-0.0755873,-0.65664,1.50003,0.0754126,0.0093296,1.50005,-0.0757181,0.00952244,1.50005,0.0752818,
0.3535,0,-0.656472,1.50003,-0.0755872,-0.656681,1.50003,0.0754127,0.00934238,1.50005,-0.0757171,0.00954149,1.50005,0.0752827,
0.3636,0,-0.656482,1.50003,-0.0755865,-0.656702,1.50003,0.0754134,0.00935608,1.50005,-0.0757162,0.00955994,1.50005,0.0752837,
0.3737,0,-0.656495,1.50003,-0.0755858,-0.656717,1.50003,0.075414,0.00937074,1.50005,-0.0757152,0.00957811,1.50005,0.0752847,
0.3838,0,-0.656509,1.50003,-0.0755854,-0.656733,1.50003,0.0754144,0.00938624,1.50004,-0.0757143,0.00959628,1.50004,0.0752855,
0.3939,0,-0.656523,1.50003,-0.0755855,-0.656748,1.50003,0.0754144,0.00940263,1.50004,-0.0757134,0.0096145,1.50004,0.0752864,
0.404,0,-0.656538,1.50003,-0.0755854,-0.656763,1.50003,0.0754145,0.00941929,1.50004,-0.0757127,0.00963253,1.50004,0.0752872,
0.4141,0,-0.656553,1.50003,-0.0755847,-0.656778,1.50003,0.0754152,0.00943731,1.50004,-0.0757123,0.00965076,1.50004,0.0752875,
0.4242,0,-0.656566,1.50003,-0.075585,-0.656791,1.50003,0.0754148,0.00944722,1.50004,-0.075712,0.0096656,1.50004,0.0752879,
0.4343,0,-0.656576,1.50003,-0.075585,-0.6568,1.50003,0.0754148,0.00945087,1.50004,-0.0757098,0.00967992,1.50004,0.07529,
0.4444,0,-0.656579,1.50002,-0.075583,-0.656814,1.50002,0.0754169,0.00945214,1.50003,-0.0757073,0.00969478,1.50003,0.0752925,
0.4545,0,-0.656581,1.50002,-0.07558,-0.656827,1.50002,0.0754198,0.00945419,1.50003,-0.075704,0.00970975,1.50003,0.0752958,
0.4646,0,-0.656583,1.50002,-0.0755769,-0.656841,1.50002,0.0754229,0.0094568,1.50003,-0.0756997,0.00972454,1.50003,0.0753001,
0.4747,0,-0.656593,1.50002,-0.0755775,-0.656848,1.50002,0.0754223,0.00946022,1.50003,-0.0756978,0.00973964,1.50003,0.0753019,
0.4848,0,-0.656603,1.50002,-0.0755794,-0.656853,1.50002,0.0754203,0.00946536,1.50003,-0.0756934,0.00975299,1.50003,0.0753063,
0.4949,0,-0.656616,1.50002,-0.0755795,-0.656857,1.50002,0.0754203,0.00947568,1.50003,-0.0756944,0.00976187,1.50003,0.0753053,
0.505,0,-0.656627,1.50002,-0.0755832,-0.656862,1.50002,0.0754167,0.00948898,1.50003,-0.075697,0.00976697,1.50003,0.0753027,
0.5151,0,-0.656638,1.50002,-0.0755828,-0.656866,1.50002,0.0754171,0.00949297,1.50003,-0.0756937,0.00977902,1.50003,0.075306,
0.5252,0,-0.656646,1.50002,-0.0755849,-0.656871,1.50002,0.0754149,0.00949803,1.50003,-0.0756912,0.00978888,1.50003,0.0753086,
0.5353,0,-0.656655,1.50002,-0.075585,-0.656878,1.50002,0.0754149,0.00950857,1.50003,-0.0756915,0.0097969,1.50003,0.0753082,
0.5454,0,-0.656663,1.50002,-0.0755851,-0.656889,1.50002,0.0754147,0.00952325,1.50003,-0.0756957,0.00979956,1.50003,0.075304,
0.5555,0,-0.656675,1.50002,-0.0755868,-0.656894,1.50002,0.075413,0.00953787,1.50003,-0.0756995,0.00980178,1.50003,0.0753003,
0.5656,0,-0.656689,1.50002,-0.0755898,-0.656896,1.50002,0.0754101,0.00955212,1.50003,-0.0757034,0.00980409,1.50003,0.0752964,
0.5757,0,-0.656703,1.50002,-0.0755935,-0.656898,1.50002,0.0754064,0.00956677,1.50003,-0.0757066,0.00980574,1.50003,0.0752932,
0.5858,0,-0.656716,1.50002,-0.0755963,-0.656902,1.50002,0.0754036,0.00957982,1.50003,-0.0757105,0.00981058,1.50003,0.0752893,
0.5959,0,-0.65673,1.50002,-0.0755979,-0.656905,1.50002,0.075402,0.00959057,1.50003,-0.0757108,0.00982048,1.50003,0.075289,
0.606,0,-0.656743,1.50002,-0.0755998,-0.656908,1.50002,0.0754001,0.00959902,1.50003,-0.0757101,0.00983393,1.50003,0.0752897,
0.6161,0,-0.656757,1.50002,-0.0756017,-0.65691,1.50002,0.0753982,0.0096133,1.50003,-0.0757121,0.00983771,1.50003,0.0752878,
0.6262,0,-0.65677,1.50002,-0.0756029,-0.656919,1.50002,0.075397,0.00962787,1.50003,-0.0757139,0.00984135,1.50003,0.075286,
0.6363,0,-0.656783,1.50002,-0.0756043,-0.656928,1.50002,0.0753957,0.00964201,1.50003,-0.0757155,0.00984322,1.50003,0.0752844,
0.6464,0,-0.656797,1.50002,-0.075605,-0.656933,1.50002,0.0753949,0.00965628,1.50004,-0.0757159,0.0098458,1.50004,0.0752839,
0.6565,0,-0.656812,1.50003,-0.0756046,-0.656948,1.50003,0.0753954,0.00967089,1.50004,-0.0757168,0.00984902,1.50004,0.0752831,
0.6666,0,-0.656827,1.50003,-0.0756048,-0.656963,1.50003,0.0753952,0.0096849,1.50004,-0.0757181,0.00985076,1.50004,0.0752818,
0.6767,0,-0.656839,1.50003,-0.0756055,-0.656972,1.50003,0.0753944,0.00970062,1.50004,-0.075718,0.00986592,1.50004,0.0752819,
0.6868,0,-0.656852,1.50003,-0.075606,-0.656985,1.50003,0.0753939,0.00971817,1.50004,-0.075718,0.00988353,1.50004,0.0752819,
0.6969,0,-0.656868,1.50003,-0.0756057,-0.657001,1.50003,0.0753942,0.00973428,1.50004,-0.0757179,0.00990001,1.50004,0.075282,
0.707,0,-0.656884,1.50003,-0.0756058,-0.657016,1.50003,0.0753942,0.0097397,1.50004,-0.0757163,0.00991311,1.50004,0.0752836,
0.7171,0,-0.656899,1.50003,-0.0756055,-0.657032,1.50003,0.0753944,0.00974048,1.50004,-0.0757146,0.00992676,1.50004,0.0752852,
0.7272,0,-0.656914,1.50003,-0.0756055,-0.657047,1.50003,0.0753944,0.00974119,1.50004,-0.0757131,0.00994042,1.50004,0.0752868,
0.7373,0,-0.656922,1.50003,-0.0756055,-0.657059,1.50003,0.0753944,0.00974547,1.50004,-0.0757119,0.00995406,1.50004,0.075288,
0.7474,0,-0.656922,1.50003,-0.0756044,-0.657072,1.50003,0.0753955,0.00976121,1.50004,-0.0757122,0.00997115,1.50004,0.0752876,
0.7575,0,-0.656923,1.50003,-0.0756033,-0.657085,1.50003,0.0753966,0.00977004,1.50004,-0.0757114,0.00998438,1.50004,0.0752885,
0.7676,0,-0.656924,1.50003,-0.0756022,-0.657098,1.50003,0.0753977,0.00977124,1.50004,-0.0757097,0.00999867,1.50004,0.0752902,
0.7777,0,-0.656928,1.50003,-0.0755998,-0.657112,1.50003,0.0754001,0.00978367,1.50004,-0.0757115,0.0100105,1.50004,0.0752884,
0.7878,0,-0.656936,1.50003,-0.0755986,-0.657126,1.50003,0.0754013,0.0097945,1.50004,-0.0757117,0.0100233,1.50004,0.0752881,
0.7979,0,-0.656946,1.50003,-0.0755974,-0.65714,1.50003,0.0754025,0.00980066,1.50004,-0.0757099,0.0100367,1.50004,0.0752899,
0.808,0,-0.656946,1.50003,-0.0755956,-0.657153,1.50003,0.0754042,0.00980316,1.50004,-0.0757071,0.0100509,1.50004,0.0752927,
0.8181,0,-0.656947,1.50003,-0.0755939,-0.657167,1.50003,0.0754059,0.00980375,1.50004,-0.0757056,0.0100656,1.50004,0.0752942,
0.8282,0,-0.65695,1.50003,-0.0755924,-0.657181,1.50003,0.0754074,0.00980745,1.50004,-0.0757038,0.0100799,1.50004,0.075296,
0.8383,0,-0.656955,1.50003,-0.0755892,-0.657194,1.50003,0.0754106,0.00980921,1.50004,-0.0757015,0.0100947,1.50004,0.0752982,
0.8484,0,-0.656955,1.50003,-0.0755878,-0.657208,1.50003,0.075412,0.00981046,1.50004,-0.0756996,0.0101094,1.50004,0.0753002,
0.8585,0,-0.656956,1.50003,-0.0755864,-0.657222,1.50003,0.0754133,0.00981426,1.50004,-0.0756984,0.0101233,1.50004,0.0753013,
0.8686,0,-0.656957,1.50003,-0.0755854,-0.657236,1.50003,0.0754144,0.0098164,1.50004,-0.0756965,0.0101379,1.50004,0.0753031,
0.8787,0,-0.65696,1.50003,-0.0755829,-0.65725,1.50003,0.0754168,0.00981844,1.50004,-0.0756951,0.010153,1.50004,0.0753045,
0.8888,0,-0.656965,1.50003,-0.0755811,-0.657262,1.50003,0.0754186,0.00981945,1.50004,-0.0756928,0.0101678,1.50004,0.0753068,
0.8989,0,-0.656969,1.50003,-0.0755805,-0.657273,1.50003,0.0754192,0.00982001,1.50004,-0.0756909,0.0101829,1.50004,0.0753086,
0.909,0,-0.656975,1.50003,-0.0755788,-0.657286,1.50003,0.0754209,0.00982116,1.50004,-0.0756895,0.0101981,1.50004,0.07531,
0.9191,0,-0.656978,1.50003,-0.0755769,-0.6573,1.50003,0.0754227,0.00982746,1.50004,-0.0756882,0.0102123,1.50004,0.0753113,
0.9292,0,-0.65698,1.50003,-0.075575,-0.657314,1.50003,0.0754247,0.00984112,1.50004,-0.0756891,0.0102195,1.50004,0.0753104,
0.9393,0,-0.656981,1.50003,-0.0755734,-0.657328,1.50003,0.0754262,0.00985635,1.50004,-0.0756902,0.0102321,1.50004,0.0753093,
0.9494,0,-0.656986,1.50003,-0.0755711,-0.657342,1.50003,0.0754285,0.00986267,1.50004,-0.0756886,0.010246,1.50004,0.0753109,
0.9595,0,-0.656994,1.50003,-0.0755697,-0.657355,1.50003,0.0754299,0.00986342,1.50004,-0.0756874,0.0102608,1.50004,0.0753121,
0.9696,0,-0.657001,1.50003,-0.0755673,-0.657368,1.50003,0.0754323,0.00987496,1.50004,-0.0756874,0.0102757,1.50004,0.075312,
0.9797,0,-0.657002,1.50003,-0.0755649,-0.657382,1.50003,0.0754346,0.00987744,1.50004,-0.0756855,0.0102901,1.50004,0.0753139,
0.9898,0,-0.657007,1.50003,-0.0755628,-0.657396,1.50003,0.0754367,0.00987815,1.50004,-0.0756839,0.010305,1.50004,0.0753155,
0.9999,0,-0.657009,1.50003,-0.0755608,-0.657409,1.50003,0.0754386,0.00988089,1.50004,-0.0756825,0.0103197,1.50004,0.0753169,
1.01,0,-0.657014,1.50003,-0.0755586,-0.657422,1.50003,0.0754408,0.00988627,1.50004,-0.0756815,0.0103344,1.50004,0.0753179,
1.0201,0,-0.657017,1.50003,-0.0755572,-0.657435,1.50003,0.0754423,0.00989145,1.50004,-0.0756799,0.0103481,1.50004,0.0753194,
1.0302,0,-0.657026,1.50003,-0.0755559,-0.657449,1.50003,0.0754435,0.00989718,1.50004,-0.0756795,0.0103631,1.50004,0.0753197,
1.0403,0,-0.657031,1.50003,-0.0755557,-0.657462,1.50003,0.0754437,0.00990562,1.50004,-0.0756772,0.0103767,1.50004,0.075322,
1.0504,0,-0.657036,1.50003,-0.0755537,-0.657476,1.50003,0.0754457,0.00990864,1.50004,-0.0756753,0.0103909,1.50004,0.0753239,
1.0605,0,-0.657037,1.50003,-0.0755522,-0.65749,1.50003,0.0754471,0.00992038,1.50004,-0.0756751,0.0104037,1.50004,0.0753241,
1.0706,0,-0.65704,1.50003,-0.0755517,-0.657504,1.50003,0.0754476,0.00993173,1.50004,-0.0756738,0.0104171,1.50004,0.0753254,
1.0807,0,-0.657052,1.50003,-0.0755509,-0.657517,1.50003,0.0754484,0.00994158,1.50004,-0.0756712,0.0104313,1.50004,0.075328,
1.0908,0,-0.657065,1.50003,-0.0755527,-0.657526,1.50003,0.0754466,0.00994474,1.50004,-0.0756698,0.0104443,1.50004,0.0753294,
1.1009,0,-0.657079,1.50003,-0.0755541,-0.657535,1.50003,0.0754452,0.00994552,1.50004,-0.0756681,0.010459,1.50004,0.075331,
1.111,0,-0.657086,1.50003,-0.0755526,-0.657547,1.50003,0.0754467,0.00994645,1.50004,-0.0756661,0.0104735,1.50004,0.075333,
1.1211,0,-0.657088,1.50003,-0.0755509,-0.657561,1.50003,0.0754484,0.00994987,1.50004,-0.0756642,0.0104886,1.50004,0.0753348,
1.1312,0,-0.657092,1.50003,-0.075549,-0.657575,1.50003,0.0754502,0.00995651,1.50004,-0.0756627,0.0105036,1.50004,0.0753363,
1.1413,0,-0.657093,1.50003,-0.0755474,-0.657588,1.50003,0.0754518,0.00995879,1.50004,-0.0756604,0.0105186,1.50004,0.0753386,
1.1514,0,-0.657093,1.50003,-0.0755456,-0.657602,1.50003,0.0754536,0.00996843,1.50004,-0.0756596,0.010532,1.50004,0.0753394,
1.1615,0,-0.657095,1.50003,-0.0755437,-0.657616,1.50003,0.0754554,0.00997478,1.50004,-0.0756578,0.0105449,1.50004,0.0753411,
1.1716,0,-0.657097,1.50003,-0.0755413,-0.657629,1.50003,0.0754577,0.0099808,1.50004,-0.0756573,0.0105584,1.50004,0.0753416,
1.1817,0,-0.657101,1.50003,-0.0755388,-0.657643,1.50003,0.0754603,0.00999515,1.50004,-0.0756578,0.0105707,1.50004,0.0753411,
1.1918,0,-0.657105,1.50003,-0.075537,-0.657656,1.50003,0.075462,0.0100024,1.50004,-0.075657,0.0105851,1.50004,0.0753419,
1.2019,0,-0.657109,1.50003,-0.075535,-0.657669,1.50003,0.0754639,0.0100096,1.50004,-0.0756542,0.0105992,1.50004,0.0753446,
1.212,0,-0.657116,1.50003,-0.075533,-0.657681,1.50003,0.075466,0.0100166,1.50004,-0.0756518,0.0106111,1.50004,0.0753471,
1.2221,0,-0.657122,1.50003,-0.0755305,-0.657695,1.50003,0.0754684,0.0100186,1.50004,-0.0756506,0.0106261,1.50004,0.0753482,
1.2322,0,-0.657126,1.50003,-0.0755288,-0.657708,1.50003,0.0754701,0.0100225,1.50004,-0.0756484,0.0106406,1.50004,0.0753504,
1.2423,0,-0.657133,1.50003,-0.075528,-0.657723,1.50003,0.0754709,0.0100352,1.50004,-0.0756504,0.0106497,1.50004,0.0753483,
1.2524,0,-0.657136,1.50003,-0.075525,-0.657736,1.50003,0.0754738,0.0100497,1.50004,-0.0756514,0.0106555,1.50004,0.0753474,
1.2625,0,-0.657142,1.50003,-0.0755236,-0.65775,1.50003,0.0754751,0.0100637,1.50004,-0.0756532,0.0106653,1.50004,0.0753456,
1.2726,0,-0.657149,1.50003,-0.0755222,-0.657762,1.50003,0.0754765,0.0100724,1.50004,-0.0756523,0.0106783,1.50004,0.0753464,
1.2827,0,-0.657156,1.50003,-0.0755211,-0.657774,1.50003,0.0754776,0.0100848,1.50004,-0.0756547,0.0106848,1.50004,0.0753442,
1.2928,0,-0.657166,1.50003,-0.0755213,-0.657786,1.50003,0.0754774,0.0100971,1.50004,-0.0756567,0.0106913,1.50004,0.0753422,
1.3029,0,-0.65718,1.50003,-0.0755228,-0.657791,1.50003,0.0754759,0.0101117,1.50004,-0.0756592,0.0106934,1.50004,0.0753397,
1.313,0,-0.657194,1.50003,-0.0755243,-0.657794,1.50003,0.0754745,0.0101254,1.50004,-0.0756608,0.0106973,1.50004,0.0753381,
1.3231,0,-0.657207,1.50003,-0.0755261,-0.657795,1.50003,0.0754727,0.0101368,1.50004,-0.0756622,0.0107032,1.50004,0.0753367,
1.3332,0,-0.657221,1.50003,-0.0755284,-0.657797,1.50003,0.0754705,0.0101513,1.50004,-0.0756631,0.0107075,1.50004,0.0753359,
1.3433,0,-0.657235,1.50003,-0.0755301,-0.657803,1.50003,0.0754689,0.0101661,1.50004,-0.0756648,0.0107085,1.50004,0.0753342,
1.3534,0,-0.657248,1.50003,-0.0755322,-0.657805,1.50003,0.0754668,0.0101808,1.50004,-0.0756662,0.0107124,1.50004,0.0753329,
1.3635,0,-0.657262,1.50003,-0.0755338,-0.657806,1.50003,0.0754653,0.0101961,1.50004,-0.0756668,0.0107178,1.50004,0.0753323,
1.3736,0,-0.657276,1.50003,-0.0755354,-0.657806,1.50003,0.0754637,0.0102029,1.50004,-0.075666,0.0107304,1.50004,0.0753331,
1.3837,0,-0.65729,1.50003,-0.0755363,-0.657811,1.50003,0.0754628,0.0102116,1.50004,-0.0756668,0.0107424,1.50004,0.0753322,
1.3938,0,-0.657303,1.50003,-0.0755385,-0.657815,1.50003,0.0754606,0.0102259,1.50004,-0.0756683,0.0107484,1.50004,0.0753308,
1.4039,0,-0.657315,1.50003,-0.0755391,-0.657825,1.50003,0.07546,0.0102405,1.50004,-0.0756706,0.0107498,1.50004,0.0753285,
1.414,0,-0.657328,1.50003,-0.07554,-0.657829,1.50003,0.0754592,0.0102547,1.50004,-0.0756734,0.0107515,1.50004,0.0753258,
1.4241,0,-0.657341,1.50003,-0.0755422,-0.657834,1.50003,0.075457,0.0102695,1.50004,-0.0756753,0.0107525,1.50004,0.0753239,
1.4342,0,-0.657355,1.50003,-0.0755437,-0.657835,1.50003,0.0754556,0.0102843,1.50004,-0.075677,0.0107555,1.50004,0.0753223,
1.4443,0,-0.657369,1.50003,-0.0755453,-0.657836,1.50003,0.075454,0.0102988,1.50004,-0.0756795,0.0107574,1.50004,0.0753198,
1.4544,0,-0.657383,1.50003,-0.075547,-0.657837,1.50003,0.0754524,0.0103134,1.50004,-0.0756811,0.0107624,1.50004,0.0753183,
1.4645,0,-0.657397,1.50003,-0.0755487,-0.657838,1.50003,0.0754507,0.0103283,1.50004,-0.0756836,0.0107656,1.50004,0.0753158,
1.4746,0,-0.65741,1.50003,-0.0755504,-0.657839,1.50003,0.075449,0.0103434,1.50004,-0.0756842,0.010769,1.50004,0.0753152,
1.4847,0,-0.657424,1.50003,-0.0755522,-0.657841,1.50003,0.0754472,0.0103586,1.50004,-0.0756858,0.0107719,1.50004,0.0753137,
1.4948,0,-0.657438,1.50003,-0.0755539,-0.657844,1.50003,0.0754455,0.0103734,1.50004,-0.0756876,0.0107731,1.50004,0.0753119,
1.5049,0,-0.657451,1.50003,-0.0755565,-0.657846,1.50003,0.075443,0.0103883,1.50004,-0.0756894,0.0107743,1.50004,0.0753101,
1.515,0,-0.657465,1.50003,-0.0755582,-0.657847,1.50003,0.0754414,0.0104033,1.50004,-0.0756908,0.0107762,1.50004,0.0753087,
1.5251,0,-0.657479,1.50003,-0.0755597,-0.657848,1.50003,0.0754399,0.0104181,1.50004,-0.0756922,0.0107776,1.50004,0.0753073,
1.5352,0,-0.657493,1.50003,-0.0755618,-0.657849,1.50003,0.0754378,0.0104328,1.50004,-0.0756947,0.0107813,1.50004,0.0753049,
1.5453,0,-0.657507,1.50003,-0.0755634,-0.65785,1.50003,0.0754362,0.0104417,1.50004,-0.075694,0.0107888,1.50004,0.0753056,
1.5554,0,-0.657521,1.50003,-0.075565,-0.657852,1.50003,0.0754346,0.0104524,1.50004,-0.0756952,0.0107982,1.50004,0.0753044,
1.5655,0,-0.657534,1.50003,-0.0755672,-0.657855,1.50003,0.0754325,0.0104665,1.50004,-0.0756979,0.0108053,1.50004,0.0753017,
1.5756,0,-0.657548,1.50003,-0.0755696,-0.65786,1.50003,0.07543,0.0104816,1.50004,-0.0756994,0.0108113,1.50004,0.0753003,
1.5857,0,-0.657562,1.50003,-0.0755718,-0.657861,1.50003,0.0754279,0.0104968,1.50004,-0.0757008,0.0108118,1.50004,0.0752989,
1.5958,0,-0.657576,1.50003,-0.0755735,-0.657862,1.50003,0.0754263,0.0105127,1.50004,-0.0757018,0.010813,1.50004,0.0752979,
1.6059,0,-0.657589,1.50003,-0.0755751,-0.657864,1.50003,0.0754247,0.0105265,1.50004,-0.0757031,0.0108177,1.50004,0.0752966,
1.616,0,-0.657603,1.50003,-0.0755763,-0.657872,1.50003,0.0754234,0.010541,1.50004,-0.0757049,0.0108234,1.50004,0.0752948,
1.6261,0,-0.65761,1.50003,-0.0755745,-0.657885,1.50003,0.0754253,0.0105479,1.50004,-0.0757039,0.0108363,1.50004,0.0752958,
1.6362,0,-0.657616,1.50003,-0.0755732,-0.657898,1.50003,0.0754265,0.0105556,1.50004,-0.0757027,0.0108512,1.50004,0.075297,
1.6463,0,-0.657619,1.50003,-0.0755709,-0.657912,1.50003,0.0754288,0.0105614,1.50004,-0.0757011,0.0108646,1.50004,0.0752986,
1.6564,0,-0.65762,1.50003,-0.0755684,-0.657925,1.50003,0.0754313,0.0105649,1.50004,-0.0756989,0.0108792,1.50004,0.0753007,
1.6665,0,-0.657622,1.50003,-0.0755667,-0.657939,1.50003,0.075433,0.010569,1.50004,-0.0756969,0.0108933,1.50004,0.0753027,
1.6766,0,-0.657622,1.50003,-0.0755654,-0.657954,1.50003,0.0754343,0.0105699,1.50004,-0.0756949,0.0109084,1.50004,0.0753047,
1.6867,0,-0.657626,1.50003,-0.0755635,-0.657968,1.50003,0.0754362,0.0105726,1.50004,-0.0756933,0.0109238,1.50004,0.0753063,
1.6968,0,-0.657631,1.50003,-0.0755616,-0.657981,1.50003,0.075438,0.0105742,1.50004,-0.0756908,0.0109387,1.50004,0.0753087,
1.7069,0,-0.657634,1.50003,-0.0755598,-0.657995,1.50003,0.0754397,0.0105755,1.50004,-0.0756885,0.0109536,1.50004,0.0753111,
1.717,0,-0.657636,1.50003,-0.0755573,-0.658009,1.50003,0.0754422,0.0105797,1.50004,-0.0756863,0.0109684,1.50004,0.0753132,
1.7271,0,-0.65764,1.50003,-0.0755554,-0.658023,1.50003,0.0754441,0.0105862,1.50004,-0.0756839,0.0109826,1.50004,0.0753156,
1.7372,0,-0.657644,1.50003,-0.0755555,-0.658037,1.50003,0.075444,0.0105921,1.50004,-0.0756827,0.0109973,1.50004,0.0753168,
1.7473,0,-0.657648,1.50003,-0.0755532,-0.65805,1.50003,0.0754463,0.0105939,1.50004,-0.0756804,0.0110122,1.50004,0.0753191,
1.7574,0,-0.657654,1.50003,-0.0755514,-0.658064,1.50003,0.075448,0.0105945,1.50004,-0.0756787,0.0110275,1.50004,0.0753207,
1.7675,0,-0.657655,1.50003,-0.0755495,-0.658078,1.50003,0.0754499,0.0105983,1.50004,-0.0756763,0.0110427,1.50004,0.075323,
1.7776,0,-0.657659,1.50003,-0.0755473,-0.658091,1.50003,0.0754521,0.0105993,1.50004,-0.0756741,0.0110578,1.50004,0.0753252,
1.7877,0,-0.65767,1.50003,-0.0755474,-0.658105,1.50003,0.075452,0.0106006,1.50004,-0.0756718,0.0110729,1.50004,0.0753275,
1.7978,0,-0.657675,1.50003,-0.0755457,-0.658118,1.50003,0.0754536,0.0106015,1.50004,-0.0756698,0.011088,1.50004,0.0753294,
1.8079,0,-0.65768,1.50003,-0.0755448,-0.658132,1.50003,0.0754545,0.0106051,1.50004,-0.0756677,0.0111032,1.50004,0.0753315,
1.818,0,-0.657686,1.50003,-0.0755421,-0.658145,1.50003,0.0754572,0.0106076,1.50004,-0.0756656,0.0111181,1.50004,0.0753335,
1.8281,0,-0.65769,1.50003,-0.0755404,-0.658159,1.50003,0.0754589,0.0106083,1.50004,-0.0756638,0.0111333,1.50004,0.0753353,
1.8382,0,-0.657696,1.50003,-0.0755376,-0.658172,1.50003,0.0754616,0.0106101,1.50004,-0.0756614,0.0111483,1.50004,0.0753377,
1.8483,0,-0.657697,1.50003,-0.0755357,-0.658186,1.50003,0.0754636,0.0106166,1.50004,-0.0756591,0.0111632,1.50004,0.0753399,
1.8584,0,-0.657698,1.50003,-0.0755338,-0.6582,1.50003,0.0754653,0.0106212,1.50004,-0.0756561,0.011177,1.50004,0.0753429,
1.8685,0,-0.657699,1.50003,-0.0755321,-0.658215,1.50003,0.0754671,0.0106252,1.50004,-0.0756532,0.0111916,1.50004,0.0753457,
1.8786,0,-0.6577,1.50003,-0.0755306,-0.658229,1.50003,0.0754685,0.0106357,1.50004,-0.0756548,0.0112028,1.50004,0.0753442,
1.8887,0,-0.657701,1.50003,-0.075529,-0.658243,1.50003,0.07547,0.0106489,1.50004,-0.0756573,0.0112106,1.50004,0.0753416,
1.8988,0,-0.657706,1.50003,-0.0755268,-0.658257,1.50003,0.0754721,0.0106631,1.50004,-0.0756582,0.0112164,1.50004,0.0753408,
1.9089,0,-0.65771,1.50003,-0.0755257,-0.658271,1.50003,0.0754732,0.0106774,1.50004,-0.0756608,0.0112208,1.50004,0.0753383,
